Date,AircraftID,From,To,Route,TimeOut,TimeOff,TimeOn,TimeIn,TotalTime,PIC,SIC,Night,Solo,CrossCountry,PICUS,MultiPilot,IFR,Examiner,NVG,NVG Ops,Distance,ActualInstrument,SimulatedInstrument,HobbsStart,HobbsEnd,TachStart,TachEnd,Holds,DualGiven,DualReceived,SimulatedFlight,GroundTraining,Person1,Person2,PilotComments,DayTakeoffs,DayLandingsFullStop,NightTakeoffs,NightLandingsFullStop,AllLandings
2024-06-29,N344EF,KDEN,KMIA,,9:57,7:07,14:45,17:44,1.2,1.4,0.0,0.2,1.7,0.1,0,0,0.8,,0,0,306.3,0.2,0.1,461,111,379,893,4,0,1.5,0,0.9,Andrew Kelley,,Top forget price resource hospital remain authority.,1,2,1,0,2
2025-03-05,N389CD,KSFO,KORD,,8:10,7:36,13:11,21:51,1.3,1.1,1.6,1.1,0.7,2.2,0,0,0.0,,0,0,494.4,0.1,0.0,819,665,172,307,5,0,1.7,0,0.8,Kathleen Jacobson,,Statement red I customer.,0,2,0,0,0
2024-03-16,N903EF,KSFO,KATL,,22:19,20:07,19:30,17:56,1.4,1.8,1.2,1.3,0.2,1.9,0,0,1.0,,0,0,332.5,0.2,0.9,716,396,918,551,1,0,1.6,0,2.0,Anthony Schwartz,Michelle Harris,Realize provide ability evidence team soon nice for.,5,3,1,0,1
2024-08-31,N684XY,KORD,KDEN,,8:15,15:11,1:21,21:51,2.0,1.3,1.3,0.1,1.0,0.5,0,0,0.9,,0,0,330.2,0.2,0.7,279,987,797,758,3,0,0.5,0,0.7,Daniel Lewis,,A and water now sign job.,3,4,2,2,5
2024-12-26,N903EF,KDEN,KSEA,,6:23,1:43,9:17,0:54,0.7,2.0,0.4,0.4,0.4,0.5,0,0,0.6,,0,0,397.7,0.4,0.2,969,918,730,870,5,0,0.0,0,0.2,Michael Watson,,Really finish plan simply human.,2,4,0,2,4
2024-07-26,N903EF,KDFW,KDEN,,8:23,13:34,3:35,17:17,0.8,0.6,1.2,0.7,1.6,1.6,0,0,0.5,,0,0,115.2,0.5,0.6,361,868,977,614,2,0,0.1,0,1.1,George Rodriguez,,Yes nor organization ten himself this.,3,5,0,1,0
2024-10-24,N652CD,KMIA,KDEN,,8:21,9:02,1:04,3:31,0.6,0.4,1.6,0.8,1.0,0.7,0,0,0.4,,0,0,101.1,0.5,0.4,342,721,812,234,3,0,1.5,0,0.4,John Miller,,Role let last information blood wonder.,0,3,0,2,3
2025-02-25,N898AB,KBOS,KORD,,17:53,21:54,19:40,7:32,3.4,0.4,1.9,0.8,1.6,1.5,0,0,0.1,,0,0,171.0,0.0,0.4,787,488,148,252,3,0,0.6,0,1.4,William Smith,,Establish use half they customer company fall.,2,5,1,2,5
2025-02-03,N512GH,KJFK,KDEN,,13:26,19:58,14:08,6:02,4.1,0.2,0.5,1.4,1.7,0.3,0,0,0.7,,0,0,238.5,0.4,0.3,218,472,496,400,3,0,0.3,0,0.8,Brittany Ferguson,Matthew Galloway,Institution soon teacher.,1,3,0,2,5
2025-01-29,N344EF,KMIA,KATL,,21:24,11:22,8:45,5:43,3.6,1.4,0.1,1.0,0.7,1.8,0,0,0.3,,0,0,288.5,1.0,1.0,267,392,541,154,4,0,0.4,0,0.4,Rhonda Chandler,,Hair alone save difference blue.,4,4,0,0,4
2024-12-19,N684XY,KDFW,KORD,,18:04,5:21,14:42,5:37,1.0,0.2,1.1,1.1,0.7,2.1,0,0,0.0,,0,0,494.9,0.9,0.1,375,883,156,533,0,0,0.3,0,0.0,Brett Berger,,Gun yes light.,4,4,1,0,2
2024-07-17,N652CD,KMIA,KORD,,5:12,17:37,7:42,16:38,4.3,1.1,1.5,1.2,1.1,2.8,0,0,0.6,,0,0,261.5,0.7,0.4,346,421,679,812,0,0,1.0,0,1.0,Brooke Peck,,Behavior way public most into game.,3,3,1,1,3
2024-03-08,N898AB,KDEN,KATL,,13:02,5:49,12:20,20:21,1.5,1.6,0.0,0.8,0.4,2.5,0,0,0.3,,0,0,434.8,0.4,0.5,305,280,194,479,1,0,0.6,0,0.9,Brady Yates,,Financial human watch threat chair.,0,1,2,0,0
2024-08-13,N344EF,KSFO,KDFW,,17:38,3:59,20:27,1:35,4.8,0.9,1.9,1.1,0.1,1.4,0,0,0.2,,0,0,103.5,0.5,0.3,820,535,590,517,0,0,1.2,0,1.3,Erica Craig,,Detail measure it civil.,3,4,2,2,4
2024-04-08,N436EF,KMIA,KMIA,,10:23,20:29,12:36,12:23,1.0,1.2,1.6,1.4,1.2,0.2,0,0,0.7,,0,0,316.6,0.5,0.5,383,230,742,744,0,0,0.6,0,0.9,Connie Young,,Worry individual five yet.,0,1,0,1,4
2024-03-29,N512GH,KSEA,KATL,,15:24,6:48,0:27,17:27,1.5,1.6,0.1,1.1,0.3,1.9,0,0,0.2,,0,0,459.9,0.5,0.4,178,215,440,700,5,0,1.8,0,0.9,Linda Peterson,,Event hour night kitchen including issue.,3,3,0,1,4
2025-01-17,N684XY,KSEA,KMIA,,13:41,13:39,22:27,9:48,1.8,1.8,0.0,0.2,0.5,1.3,0,0,0.8,,0,0,413.1,1.0,0.7,227,106,919,102,3,0,0.0,0,1.8,Matthew Wilson,,Entire yeah final conference another program likely throughout.,5,4,2,0,1
2025-02-02,N765AB,KLAX,KMIA,,7:23,15:54,22:57,13:12,4.3,0.1,1.0,0.6,0.4,0.4,0,0,0.2,,0,0,53.0,1.0,0.1,286,560,544,539,5,0,2.0,0,1.6,Jose Schneider,,Each training bit truth material.,3,5,1,2,0
2024-10-31,N903EF,KATL,KJFK,,13:05,8:05,6:25,20:46,1.9,0.3,0.6,0.3,1.6,2.0,0,0,0.6,,0,0,499.9,0.9,0.7,359,839,154,696,5,0,1.0,0,0.9,James Mccormick,,Second value concern computer already book deal.,0,1,0,2,0
2024-07-22,N765AB,KORD,KATL,,10:52,8:32,8:08,0:33,2.2,0.3,0.6,0.8,0.0,0.5,0,0,0.1,,0,0,182.2,0.8,0.3,703,571,590,214,3,0,0.6,0,1.9,Adam Jones,,Including budget table data.,4,1,0,1,1
2024-09-09,N512GH,KBOS,KORD,,6:35,7:28,18:16,11:34,1.4,1.8,0.8,0.8,0.1,0.0,0,0,0.5,,0,0,240.1,0.4,0.7,377,457,377,368,0,0,1.5,0,1.6,Jim Townsend,,Those conference civil budget record thus strategy.,3,3,0,1,2
2024-09-07,N898AB,KATL,KORD,,8:09,18:21,11:04,18:15,4.9,1.1,1.3,0.7,1.2,2.7,0,0,0.6,,0,0,119.9,0.5,0.4,836,724,240,218,4,0,0.3,0,0.8,Tami Booth,,Him eat including effort direction data.,5,5,2,2,1
2025-02-19,N517EF,KATL,KLAX,,20:36,23:07,23:13,8:25,2.5,0.2,0.4,0.5,0.3,1.3,0,0,0.5,,0,0,302.5,0.7,0.8,105,980,871,902,3,0,1.4,0,1.8,Brian Saunders,,Indeed say mind subject.,2,1,1,1,2
2024-04-22,N436EF,KSFO,KDFW,,21:21,9:31,9:45,23:05,1.1,0.2,1.3,1.2,1.8,1.6,0,0,1.0,,0,0,149.8,1.0,0.5,381,354,147,363,4,0,0.5,0,0.1,Daniel Hughes,,None sign remain minute.,2,3,1,2,1
2024-11-30,N652CD,KORD,KMIA,,17:53,15:41,9:23,6:09,4.2,0.9,1.8,1.5,2.0,2.1,0,0,0.1,,0,0,356.8,0.2,0.7,903,380,123,980,4,0,0.5,0,1.9,Joseph Mosley,,Explain first would give.,2,3,1,2,1
2024-06-19,N898AB,KSEA,KDEN,,9:17,5:01,18:20,11:10,1.7,1.8,0.3,1.1,1.6,0.8,0,0,0.3,,0,0,376.5,0.1,0.4,584,475,360,537,3,0,1.9,0,0.2,Stephanie Baldwin,,Be already well through recent way.,5,2,0,1,0
2025-01-12,N765AB,KSEA,KLAX,,19:10,5:08,3:30,0:54,1.7,1.0,2.0,0.2,1.5,2.7,0,0,0.9,,0,0,111.1,0.0,0.7,149,686,522,758,4,0,1.3,0,0.8,Natalie Zuniga,Amy Cook,Service without because new compare.,3,1,1,0,0
2025-02-27,N436EF,KATL,KJFK,,18:02,23:02,10:18,6:42,2.0,1.4,1.0,0.6,1.2,2.1,0,0,0.7,,0,0,225.6,0.1,0.7,598,412,953,655,2,0,0.0,0,1.8,Craig Morris,,Process his too appear analysis.,1,3,2,1,5
2024-05-16,N898AB,KJFK,KLAX,,19:45,22:07,12:35,8:28,0.9,0.7,0.8,1.0,1.6,2.9,0,0,0.6,,0,0,443.7,0.8,0.8,798,810,373,782,2,0,0.6,0,0.1,Devin Hunter,,Person father consider response science red.,3,1,1,1,0
2024-09-07,N517EF,KDFW,KJFK,,19:55,18:12,14:05,14:19,1.8,0.5,1.3,1.2,0.6,1.9,0,0,0.2,,0,0,223.4,0.3,0.8,652,195,513,973,2,0,0.7,0,1.5,Marissa Fernandez,,Firm example whole decade whole leg.,5,1,0,1,3
2024-10-01,N436EF,KSEA,KBOS,,1:41,7:09,5:58,3:45,3.1,0.7,0.7,0.6,1.7,1.1,0,0,0.7,,0,0,451.0,0.1,0.4,554,142,979,759,5,0,1.4,0,0.8,Drew Larson,,Pass she sea could.,4,1,2,2,5
2025-01-25,N512GH,KORD,KSEA,,1:48,7:03,8:23,3:26,4.7,1.4,0.5,1.1,1.2,0.3,0,0,0.9,,0,0,272.9,0.9,0.9,370,952,612,714,5,0,1.8,0,2.0,Nicholas Frederick,,That or phone story big hard.,4,1,0,2,3
2025-02-27,N898AB,KJFK,KBOS,,10:13,11:58,1:03,22:17,4.0,1.0,1.5,0.6,0.7,1.3,0,0,0.5,,0,0,417.6,0.5,0.4,370,864,834,720,0,0,0.1,0,0.6,Cynthia Schultz,,Blood dinner act should during.,2,4,1,2,2
2024-09-17,N903EF,KATL,KDEN,,23:23,23:50,23:26,19:22,3.5,1.8,0.4,0.4,1.4,0.3,0,0,1.0,,0,0,420.2,0.2,0.0,175,386,301,701,4,0,0.8,0,0.2,Michelle Harding,Jose Harris,Show knowledge thank data easy.,1,3,2,0,2
2024-10-04,N652CD,KDEN,KATL,,19:23,12:26,7:17,15:12,2.3,1.9,1.1,1.0,1.3,1.5,0,0,0.2,,0,0,251.4,0.2,0.5,962,755,123,293,3,0,1.1,0,0.1,Rose Dominguez,,Change grow eat rate feeling sure area.,1,4,2,1,3
2024-09-07,N765AB,KSFO,KDEN,,20:14,11:39,23:19,9:42,3.2,0.5,1.5,0.1,1.1,1.6,0,0,0.8,,0,0,376.2,0.3,0.5,686,658,926,981,2,0,2.0,0,0.8,Ashley Cohen,,Food throughout soldier political.,5,2,2,1,1
2024-04-27,N652CD,KORD,KJFK,,10:16,21:33,11:13,11:58,3.9,1.8,0.4,0.7,1.8,1.7,0,0,0.8,,0,0,130.0,0.2,0.1,938,861,927,101,2,0,1.5,0,1.7,Kimberly Myers,,Ball her affect human prevent mission black.,5,4,2,0,3
2025-02-11,N684XY,KBOS,KLAX,,10:58,9:17,19:58,13:07,1.6,0.9,1.5,0.3,0.5,0.3,0,0,0.1,,0,0,181.6,0.6,0.2,901,990,391,178,2,0,0.6,0,0.4,Dr. Frank Atkins Jr.,,Case company result share.,3,3,0,0,3
2024-10-21,N344EF,KSFO,KATL,,1:18,4:21,1:28,3:11,4.9,1.2,0.9,0.1,1.3,2.8,0,0,0.5,,0,0,354.8,0.1,0.2,682,782,977,233,5,0,0.8,0,1.8,Kevin Owens,,Agent back likely.,2,4,1,2,4
2024-03-10,N389CD,KDEN,KSFO,,3:49,20:19,8:48,3:22,2.1,1.6,1.0,0.4,0.1,0.9,0,0,0.8,,0,0,109.6,0.9,0.7,380,415,634,461,3,0,0.2,0,0.5,Jason Davis,,West wait expect beautiful expert.,2,3,0,0,2
2025-02-22,N436EF,KBOS,KDEN,,23:04,8:53,23:09,6:27,2.5,1.3,1.0,0.5,1.7,1.5,0,0,0.1,,0,0,429.3,0.2,0.9,509,138,638,737,0,0,1.8,0,0.7,Stephen Acosta,,Huge ago four north magazine meeting.,0,1,1,1,2
2024-04-21,N512GH,KMIA,KSEA,,10:43,11:51,23:35,23:15,3.0,0.4,0.3,1.1,1.4,1.3,0,0,0.6,,0,0,125.1,0.0,0.8,332,307,134,720,0,0,0.3,0,1.5,Breanna Baker,,Artist would arm throw probably similar.,2,4,0,0,4
2024-08-02,N765AB,KORD,KJFK,,17:55,18:24,22:03,18:48,2.9,1.9,0.0,0.8,1.4,0.9,0,0,0.2,,0,0,162.6,0.9,0.5,938,554,638,965,0,0,1.1,0,1.1,Kathryn Ball,,Doctor rock agree week little consider.,1,3,0,0,5
2024-12-18,N903EF,KORD,KORD,,17:26,18:12,14:19,11:46,2.8,1.7,1.9,0.9,0.7,1.1,0,0,0.4,,0,0,362.3,0.4,0.1,562,271,218,232,1,0,1.9,0,1.0,Lauren Berger,,Collection when bed project including save water.,5,2,0,0,2
2024-07-31,N684XY,KLAX,KORD,,16:40,9:15,2:23,2:08,3.5,0.6,1.3,1.2,0.5,1.7,0,0,0.6,,0,0,431.1,0.1,0.0,645,771,391,520,5,0,1.5,0,1.6,Christopher Brown,,Hit art pay north.,2,1,0,1,3
2025-03-03,N903EF,KSFO,KORD,,5:41,5:43,9:41,10:42,1.9,0.2,0.4,1.2,0.8,0.1,0,0,0.5,,0,0,227.9,0.3,0.4,908,719,561,751,4,0,1.4,0,1.6,James Nelson,,Enjoy process process determine lose maybe.,2,4,2,0,5
2024-10-12,N898AB,KJFK,KDFW,,4:12,2:04,20:00,23:04,1.1,1.2,1.7,0.7,1.6,0.2,0,0,0.0,,0,0,226.4,0.2,0.2,859,627,814,641,1,0,0.8,0,1.0,Kelly Gordon,,Service past billion instead up behavior speak.,1,1,1,2,0
2024-06-09,N517EF,KORD,KSEA,,3:11,5:46,9:59,7:21,4.1,0.4,1.0,0.8,0.2,2.6,0,0,0.8,,0,0,225.6,0.7,0.2,331,286,411,891,3,0,0.1,0,1.8,Sally Lewis,,Share middle name benefit.,0,3,0,2,4
2024-04-21,N765AB,KDFW,KMIA,,1:54,5:19,3:19,13:10,2.1,1.5,0.9,0.5,1.0,2.5,0,0,0.1,,0,0,463.6,0.3,0.7,951,479,638,176,2,0,1.1,0,1.4,Erika Patterson,,East sign marriage degree red necessary.,0,3,2,1,1
2024-11-07,N652CD,KDEN,KJFK,,13:10,16:10,13:59,3:35,4.8,1.7,1.8,1.0,0.4,1.5,0,0,0.1,,0,0,229.4,0.5,0.8,709,222,928,158,3,0,1.4,0,0.7,Christina Turner,,School thus black.,5,0,0,2,0
2024-11-16,N344EF,KSEA,KATL,,5:55,10:44,6:56,23:31,3.2,0.1,1.5,0.1,0.9,0.8,0,0,0.3,,0,0,278.7,0.7,0.4,792,683,691,134,2,0,1.3,0,0.2,Amber Wallace,,Daughter trouble behind wear million.,4,4,0,1,1
2024-11-12,N898AB,KSFO,KDEN,,6:47,8:20,11:08,8:04,2.2,1.5,1.7,1.1,0.8,2.8,0,0,0.9,,0,0,131.4,0.2,0.7,377,904,625,492,0,0,0.8,0,0.3,Sharon Klein,David Ibarra,Generation bit brother security computer.,5,1,1,2,2
